ROC,None,None,1,-0.8444431206088387,0.012717397078353255,0.11277143733389787,0.163864528078852,0.02098200000000361
ROC,None,None,2,-0.3622996564305554,0.009393027888446214,0.09691763455866127,0.1968400314874342,0.029177000000345288
ROC,None,None,3,-0.18026143377245085,0.008137878117160985,0.09021018854409399,0.24482744814036336,0.03291300000000774
ROC,None,None,4,-0.10206473197585408,0.007598713479415671,0.08717059985692235,0.2444920984736553,0.03547399999933987
ROC,None,None,5,-0.039501886589368596,0.007167343957503321,0.08466016747859244,0.2597757510179577,0.03704999999990832
ROC,None,None,6,-0.03343872534105019,0.00712553858639516,0.08441290533085068,0.2553347291902252,0.039561999999932596
ROC,None,None,7,0.0018517789566561138,0.006882211290890858,0.08295909408190798,0.26670160341293836,0.04199900000003254
ROC,None,None,8,0.013307009447245055,0.006803227714143428,0.08248168108218593,0.2678726106582119,0.04782000000068365
ROC,None,None,9,0.0213492265339843,0.006747776794058334,0.08214485251102673,0.2690571152328848,0.0479910000003656
ROC,None,None,10,0.028288842353424104,0.00669992828685259,0.0818530896597837,0.27127657434289476,0.045098999999936495
ROC,None,None,11,0.049058587585097846,0.006556721324070111,0.08097358411278403,0.2853398873528312,0.052715999999236374
ROC,None,None,12,0.05356004932162961,0.006525683838719198,0.08078170485152686,0.2872009469804423,0.05282900000020163
ROC,None,None,13,0.05934065058165816,0.006485826712872376,0.08053463051925162,0.28970687105471005,0.05730599999969854
ROC,None,None,14,0.07072691084007776,0.00640731868444589,0.08004572870831954,0.3021374183798379,0.05143500000031054
ROC,None,None,15,0.07918233069284386,0.006349018739855394,0.07968073004092893,0.30831147769302525,0.05841899999995803
ROC,None,None,16,0.08116136340282054,0.006335373350348606,0.07959505857996843,0.3081109283975638,0.053519000000051165
ROC,None,None,17,0.0843671984829415,0.006313269183933241,0.07945608336643105,0.30950477257235165,0.06069099999967875
ROC,None,None,18,0.08281496403952704,0.00632397180824029,0.07952340415399915,0.30696372286395346,0.05657299999984389
ROC,None,None,19,0.08503705577955378,0.006308650531760308,0.07942701386657003,0.3086742989094342,0.050665000000662985
ROC,None,None,20,0.08677465506401771,0.006296669820717132,0.0793515584013139,0.3095950133090246,0.05662100000063219
ROC,None,None,21,0.08785744153623365,0.006289204030439091,0.07930450195568402,0.310245745404307,0.0545590000001539
ROC,None,None,22,0.08437397579102957,0.006313222454534479,0.07945578930785648,0.3050845820053333,0.055693999999675725
ROC,None,None,23,0.08837513778450434,0.006285634525539933,0.07928199370310975,0.30972065421618633,0.05657800000062707
ROC,None,None,24,0.08909227833445643,0.006280689856315479,0.07925080350580352,0.3097080448537745,0.060406999999941036
ROC,None,None,25,0.08842046933030279,0.006285321965471448,0.07928002248657255,0.3085910476327927,0.06533199999921635
ROC,None,None,26,0.08658052245477443,0.006298008361033186,0.0793599921940091,0.30552469023996504,0.06666000000041095
ROC,None,None,27,0.08360530333554139,0.006318522435179265,0.07948913406987942,0.30266959238273206,0.042163999999502266
ROC,None,None,28,0.08590713054959909,0.006302651384258883,0.07938923972591552,0.30476113035901314,0.0642680000000837
ROC,None,None,29,0.08961233036610894,0.006277104108338743,0.07922817748969582,0.3087706628306606,0.07234200000038982
ROC,None,None,30,0.09085575923780953,0.006268530692046629,0.07917405314903758,0.30997448066563726,0.05586500000026717
ROC,None,None,31,0.0917429480061076,0.00626241354388205,0.07913541270431368,0.3105245950795985,0.06954599999971833
ROC,None,None,32,0.08865998263103103,0.006283670526228418,0.07926960657293827,0.30678565678969716,0.06671399999959249
ROC,None,None,33,0.09600650762725471,0.006233016388684625,0.07894945464463086,0.3161650703892908,0.06827400000020134
ROC,None,None,34,0.0970475034286139,0.006225838744215756,0.07890398433676056,0.3174620877020305,0.07111799999984214
ROC,None,None,35,0.10044168738560422,0.006202435916199149,0.07875554530443649,0.3215529938919968,0.0694789999997738
ROC,None,None,36,0.09973689311472467,0.006207295458085355,0.07878639132543992,0.32010123032648613,0.0652749999999287
ROC,None,None,37,0.10120633030544102,0.00619716371911914,0.07872206627826242,0.3218600737515062,0.07106300000032206
ROC,None,None,38,0.10138354755445267,0.006195941809861201,0.07871430498874522,0.3218955394134443,0.07226799999989453
ROC,None,None,39,0.10261770152472227,0.00618743234382217,0.07866023356068917,0.3234575089792441,0.07474400000046444
ROC,None,None,40,0.10436557244065514,0.006175380810092962,0.07858359122675014,0.32566000538600715,0.07060100000035163
ROC,None,None,41,0.10110455057145185,0.006197865488274939,0.0787265234103154,0.3210986662133109,0.07617600000048697
ROC,None,None,42,0.10197977632504285,0.006191830824848753,0.07868818732725233,0.3222042468194803,0.07450199999948381
ROC,None,None,43,0.10381696810415653,0.006179163425619678,0.07860765500649207,0.3246884942321743,0.07839200000034907
ROC,None,None,44,0.10405491884438878,0.006177522760198875,0.07859721852711377,0.32490973845012844,0.08242100000006758
ROC,None,None,45,0.10335888403314819,0.006182321905792467,0.07862774259631562,0.3238472382437969,0.07582499999989523
ROC,None,None,46,0.10319301936664815,0.006183465539229346,0.07863501471500686,0.3234559728220841,0.04448099999990518
ROC,None,None,47,0.10097502278393056,0.006198758579684581,0.07873219531858985,0.32029508144037877,0.08734800000001997
ROC,None,None,48,0.1007238014821813,0.006200490745351925,0.07874319491455706,0.3197713044058819,0.07868200000029901
