ROC,MinMax,42,1,-0.24908306521529244,0.014694289508632137,0.12122000457281025,0.16740514445221702,0.05072899999868241
ROC,MinMax,42,2,-0.1010784397609561,0.012953154050464807,0.1138119240258454,0.2102611435272972,0.05340799999976298
ROC,MinMax,42,3,-0.003999469426433144,0.011811111111111113,0.10867893591267405,0.26053954642854743,0.06056700000044657
ROC,MinMax,42,4,0.043346577989574975,0.011254129316069058,0.10608548117470674,0.28157723410236585,0.061864999999670545
ROC,MinMax,42,5,0.0715913090652458,0.010921856573705178,0.1045076866728241,0.30662252024738623,0.06134600000041246
ROC,MinMax,42,6,0.09438053502769561,0.010653762726870296,0.10321706606404919,0.32502496709934553,0.05677599999944505
ROC,MinMax,42,7,0.09274661571913667,0.010672984253462341,0.10331013625710858,0.3197855298519721,0.05828500000097847
ROC,MinMax,42,8,0.0875754763002844,0.010733817853585658,0.10360414013728245,0.3103402231019837,0.0612009999986185
ROC,MinMax,42,9,0.09083466741964519,0.010695476530093617,0.10341893699943748,0.31290530835363173,0.06286900000122841
ROC,MinMax,42,10,0.09954282769003497,0.010593033200531208,0.1029224620796219,0.3225274056327896,0.06525399999918591
ROC,MinMax,42,11,0.09996348380447095,0.01058808457629537,0.10289841872592295,0.32147861319985604,0.06628799999998591
ROC,MinMax,42,12,0.10567180375497309,0.010520931551571492,0.10257159232249197,0.3282412342505921,0.06618100000014238
ROC,MinMax,42,13,0.10606483195854666,0.010516307943767338,0.10254905140354706,0.32844702296905504,0.05424899999889021
ROC,MinMax,42,14,0.10794971978581225,0.010494134008184948,0.1024408805515891,0.33077276136214545,0.06855999999970663
ROC,MinMax,42,15,0.10856034565903672,0.010486950568097978,0.1024058131557871,0.331654148078723,0.07405999999900814
ROC,MinMax,42,16,0.10910694275572608,0.010480520366450865,0.10237441265497382,0.3323942685837378,0.07837699999981851
ROC,MinMax,42,17,0.10990338925926313,0.0104711509211137,0.10232864174371563,0.33354899667853183,0.07904700000108278
ROC,MinMax,42,18,0.11505724268211659,0.010410520674503631,0.10203195908392444,0.34157517193317,0.08031300000038755
ROC,MinMax,42,19,0.11081131465873972,0.010460470031232409,0.10227643927724708,0.3350780435943442,0.07719399999950838
ROC,MinMax,42,20,0.11573536852144772,0.01040254316069057,0.10199285838082277,0.3430751285078862,0.07701600000109465
ROC,MinMax,42,21,0.11543733270068046,0.010406049272298561,0.10201004495783031,0.34290105573038754,0.050156999999671825
ROC,MinMax,42,22,0.11862302938863001,0.010368572541788768,0.10182618789775431,0.34789962729234164,0.06490100000155508
ROC,MinMax,42,23,0.11837051038182766,0.010371543190815817,0.1018407737147348,0.34798971246465554,0.07320900000013353
ROC,MinMax,42,24,0.12054316035199819,0.010345984003799616,0.10171521028734894,0.3521345650156708,0.07384500000080152
ROC,MinMax,42,25,0.11948177331490573,0.010358470225763612,0.10177657012182918,0.35070882720698116,0.07580200000120385
ROC,MinMax,42,26,0.11910556607579637,0.010362895950713909,0.10179831015647514,0.3502713035619077,0.0749230000001262
ROC,MinMax,42,27,0.12019187135975651,0.010350116588971047,0.10173552274879727,0.3523782630809713,0.08349900000030175
ROC,MinMax,42,28,0.12295124535014812,0.010317655144727215,0.10157585906467745,0.35707480974219824,0.08855399999993097
ROC,MinMax,42,29,0.1223962319306846,0.010324184356509752,0.10160799356600717,0.3563037282348705,0.08612499999981083
ROC,MinMax,42,30,0.12174075888813374,0.010331895381437214,0.10164593145540658,0.3556348678167222,0.07930599999963306
ROC,MinMax,42,31,0.11760683236555436,0.01038052714566638,0.10188487201575305,0.34914389228784953,0.09174600000005739
ROC,MinMax,42,32,0.118968546786972,0.010364507854000666,0.10180622699030087,0.35177335572254254,0.08106299999963085
ROC,MinMax,42,33,0.11913022715930888,0.010362605836220468,0.10179688519901023,0.3518152100153599,0.09374899999966146
ROC,MinMax,42,34,0.11939304593826572,0.01035951402004439,0.10178169786383204,0.3528043807642686,0.08939999999893189
ROC,MinMax,42,35,0.12047985043447551,0.010346728785538118,0.10171887133436999,0.3550371344315945,0.09116900000117312
ROC,MinMax,42,36,0.11978643951395884,0.010354886113980293,0.10175896085348107,0.35407613184841086,0.09891500000048836
ROC,MinMax,42,37,0.11839658009132026,0.010371236505160268,0.1018392679920681,0.3521105994106066,0.0854220000001078
ROC,MinMax,42,38,0.12074000908842819,0.010343668263235148,0.10170382619761731,0.35648913521174236,0.09345099999882223
ROC,MinMax,42,39,0.12197232734191121,0.010329171195996203,0.10163253020561971,0.3590983609790913,0.09406399999897985
ROC,MinMax,42,40,0.12085660287999067,0.010342296646746348,0.10169708278385545,0.35704040504074397,0.0935669999998936
ROC,MinMax,42,41,0.1203650565504868,0.010348079227804232,0.10172550922853241,0.3566256683385067,0.09473499999876367
ROC,MinMax,42,42,0.11889627456313223,0.010365358068858353,0.10181040255719626,0.35455438436128267,0.0964960000001156
ROC,MinMax,42,43,0.11872187776723186,0.01036740968342243,0.10182047772144084,0.35457334370350696,0.0929070000001957
ROC,MinMax,42,44,0.11908515294809041,0.010363136091995654,0.1017994896450648,0.35549138875517144,0.09987800000089919
ROC,MinMax,42,45,0.11798213643624245,0.010376112045644583,0.10186320260842276,0.35392617412343047,0.10018499999932828
ROC,MinMax,42,46,0.11673310098584389,0.010390805775009601,0.10193530190767869,0.3521397986728143,0.10304399999949965
ROC,MinMax,42,47,0.11666907512806979,0.010391558979112972,0.10193899636112262,0.35224822030097863,0.09721299999910116
ROC,MinMax,42,48,0.11487727082502774,0.010412637874428213,0.10204233373668113,0.3495920458641603,0.09258500000032654
ROC,MinMax,42,49,0.11757782257690952,0.01038086841859274,0.10188654679884258,0.35479625537568843,0.10042300000168325
ROC,MinMax,42,50,0.11968174536350895,0.010356117742363877,0.10176501236851435,0.35897164196279024,0.10669899999993504
ROC,MinMax,42,51,0.11991991787737344,0.010353315866356438,0.10175124503590331,0.35955173109699307,0.09950000000026193
ROC,MinMax,42,52,0.12140173039811031,0.01033588373331133,0.10166554840904234,0.3625798088335144,0.09989999999925203
ROC,MinMax,42,53,0.12345585974500839,0.01031171883014991,0.10154663377064702,0.3668325097420613,0.104233000000022
ROC,MinMax,42,54,0.12300998112484862,0.010316964173484388,0.10157245775053583,0.3667176220434986,0.09975999999915075
ROC,MinMax,42,55,0.12197036923044868,0.010329194231339106,0.10163264353217968,0.36527815708249756,0.10099199999967823
ROC,MinMax,42,56,0.12233161769940626,0.010324944482274981,0.10161173397927516,0.366466447313838,0.1020379999990837
ROC,MinMax,42,57,0.12504933796938666,0.010292973054943455,0.10145429047084926,0.37207811264509205,0.09886600000027101
ROC,MinMax,42,58,0.1247236071721246,0.010296804971947328,0.10147317365662378,0.3714284081975208,0.10754199999973935
ROC,MinMax,42,59,0.12460294462529375,0.010298224453521737,0.10148016778426087,0.3712183261490508,0.09941299999991315
ROC,MinMax,42,60,0.1245343274965105,0.010299031669617825,0.10148414491740976,0.37124533197475296,0.11549100000047474
ROC,MinMax,42,61,0.12443222689060462,0.010300232787384905,0.10149006250557197,0.37112914932447916,0.10421499999938533
ROC,MinMax,42,62,0.12400786643307404,0.010305224989739273,0.10151465406402799,0.3709947623243683,0.10797699999966426
ROC,MinMax,42,63,0.12331711371076626,0.01031335104697528,0.10155467023714508,0.3699669809098106,0.10423200000150246
ROC,MinMax,42,64,0.1224052034550791,0.01032407881494854,0.10160747420809425,0.36860647248150147,0.09568599999875005
ROC,MinMax,42,65,0.12433521256873492,0.010301374069795767,0.10149568498116443,0.37246995227202234,0.11139000000002852
ROC,MinMax,42,66,0.12374664117193435,0.010308298059674372,0.10152978902605073,0.3716801001278689,0.10560299999997369
ROC,MinMax,42,67,0.1233452020730168,0.01031302061376533,0.1015530433505827,0.3712633679228384,0.1005380000005971
ROC,MinMax,42,68,0.12363132480863592,0.010309654648419011,0.10153646954872426,0.3720441846221863,0.11608999999953085
ROC,MinMax,42,69,0.12273772857018694,0.01032016696917434,0.10158822259088078,0.37102270075689325,0.11337499999899592
ROC,MinMax,42,70,0.12192951311608013,0.010329674865165188,0.10163500806889912,0.36961612147086326,0.1157100000000355
ROC,MinMax,42,71,0.1234303819250443,0.010312018552780876,0.10154810954804071,0.3727963057187434,0.10383600000022852
ROC,MinMax,42,72,0.12274511534841726,0.010320080070663845,0.10158779489025167,0.3717752230162622,0.11388700000134122
ROC,MinMax,42,73,0.123598378100098,0.010310042235511572,0.10153837814103381,0.37369594037891063,0.1133879999997589
ROC,MinMax,42,74,0.12331642065202686,0.010313359200160643,0.10155471037899051,0.37331769681325416,0.10701399999925343
ROC,MinMax,42,75,0.12307276947302459,0.010316225527519552,0.10156882163104755,0.37298378219702083,0.10414400000081514
ROC,MinMax,42,76,0.12260588969501318,0.010321717929758344,0.10159585586901831,0.3721048117645067,0.12098100000002887
ROC,MinMax,42,77,0.1218727232299196,0.01033034294485632,0.10163829467703756,0.37121906277206296,0.1221800000002986
ROC,MinMax,42,78,0.12186879751116209,0.010330389127251677,0.10163852186671979,0.37128354667098884,0.13007199999992736
ROC,MinMax,42,79,0.12102254695226244,0.01034034447053957,0.10168748433578033,0.3698240187415157,0.11772699999892211
ROC,MinMax,42,80,0.12064390514432155,0.010344798835906372,0.10170938420768445,0.36939886945593803,0.12579399999958696
ROC,MinMax,42,81,0.1213274168605677,0.010336757962308162,0.1016698478522918,0.3705050338505269,0.12301800000022922
ROC,MinMax,42,82,0.12068698963582869,0.01034429198731546,0.10170689252609903,0.3691295885326486,0.13570400000025984
ROC,MinMax,42,83,0.12161108999234749,0.0103334208142511,0.10165343483744708,0.3710538677758124,0.11971799999992072
