ROC,None,42,1,-0.2063606042552455,0.014191699867197875,0.11912892120387003,0.15920326778201843,0.022277000000030966
ROC,None,42,2,-0.04268430316931071,0.012266201859229747,0.11075288646003655,0.2196987061929915,0.02587899999889487
ROC,None,42,3,-0.006289841373792626,0.011838055186660763,0.1088028271078503,0.22487686488386896,0.0319469999994908
ROC,None,42,4,0.008682203081594064,0.011661923140770252,0.10799038448292632,0.22554529808144072,0.029019999999945867
ROC,None,42,5,0.04197424099137592,0.011270273572377159,0.1061615446966422,0.2558205482984295,0.033585999999559135
ROC,None,42,6,0.0444967420101694,0.011240598716246128,0.10602168983866522,0.2523902971917573,0.03870699999970384
ROC,None,42,7,0.05830541058205907,0.011078152695341086,0.1052528037409982,0.2650314719713575,0.0386529999996128
ROC,None,42,8,0.07785423261349034,0.010848179158366533,0.10415459259373315,0.2896839474509793,0.046229999999923166
ROC,None,42,9,0.08007302717106002,0.010822077123604348,0.10402921283756957,0.2905955099251544,0.04987499999879219
ROC,None,42,10,0.07921384501822559,0.010832184594953519,0.1040777814663318,0.28791263936513284,0.050573000000440516
ROC,None,42,11,0.07667319810976558,0.010862072920439452,0.10422126904063034,0.28269356804230933,0.04943699999967066
ROC,None,42,12,0.07766570378555648,0.010850397023019038,0.10416523903404167,0.28302105588817533,0.04538500000126078
ROC,None,42,13,0.08836943865910041,0.010724477631878795,0.10355905383827527,0.2993219867686608,0.05112199999894074
ROC,None,42,14,0.08820327717131216,0.010726432365774995,0.10356849118228476,0.29879108369141955,0.03906900000038149
ROC,None,42,15,0.09074090070148866,0.010696579607495942,0.10342426991521836,0.3027459831960558,0.05219599999873026
ROC,None,42,16,0.0961042964638873,0.010633484291998672,0.10311878728921647,0.311585087188614,0.04557500000009895
ROC,None,42,17,0.09387513014450855,0.01065970834080058,0.10324586355298009,0.3082328473888014,0.052233000000342145
ROC,None,42,18,0.09166688536945444,0.010685686267276572,0.10337159313504156,0.30440072705077553,0.057252000000517
ROC,None,42,19,0.09148784535418153,0.010687792504957088,0.1033817803336598,0.3039920783421493,0.05353500000092026
ROC,None,42,20,0.09228026332481132,0.010678470451527223,0.103336684926154,0.3055655791161572,0.05361600000105682
ROC,None,42,21,0.09531878527901516,0.010642725093578822,0.1031635841446914,0.31097400045942947,0.05273300000044401
ROC,None,42,22,0.09693929843762572,0.010623661277753998,0.10307114667914585,0.31412057244228414,0.05543199999920034
ROC,None,42,23,0.09689592776627565,0.010624171492982072,0.10307362171274508,0.3144974676698203,0.05568700000003446
ROC,None,42,24,0.09656539785865825,0.010628059867013429,0.10309248210715187,0.31409938619577454,0.062409000000116066
ROC,None,42,25,0.0995758632323136,0.010592644568393093,0.1029205740772616,0.3198054833436113,0.0479460000005929
ROC,None,42,26,0.09810319750791707,0.010609969097967107,0.10300470425163652,0.31712279141740457,0.057874999998603016
ROC,None,42,27,0.09493380233342519,0.010647254056476426,0.10318553220522936,0.31148564221723674,0.057764000001043314
ROC,None,42,28,0.09360827940262662,0.010662847589234895,0.1032610652145081,0.30951924561913086,0.060967000001255656
ROC,None,42,29,0.09223605019199743,0.010678990577523438,0.10333920155257365,0.30705776210600405,0.0629480000006879
ROC,None,42,30,0.09241803371296464,0.010676849712262062,0.10332884259616025,0.30772754382159323,0.0655110000006971
ROC,None,42,31,0.09574897988146314,0.01063766425798713,0.1031390530206048,0.3140644003572868,0.05968899999970745
ROC,None,42,32,0.09636895486706443,0.01063037083437085,0.10310368972238991,0.31545083889744624,0.0716470000006666
ROC,None,42,33,0.10046116539722538,0.01058222981962569,0.10286996558580978,0.3232279836548048,0.0715650000001915
ROC,None,42,34,0.10002642227443581,0.010587344164288635,0.10289482088175593,0.3225546676619862,0.06921099999999569
ROC,None,42,35,0.09959382541684281,0.010592433260156651,0.10291954751239753,0.3222578086449578,0.06912299999930838
ROC,None,42,36,0.09867294417356531,0.010603266563376127,0.10297216402201192,0.32065967775191956,0.06779800000003888
ROC,None,42,37,0.09799180735657709,0.01061127949851434,0.103011064932435,0.3198995675212707,0.07348500000080094
ROC,None,42,38,0.09877869762110891,0.010602022473356803,0.10296612294029917,0.32158985072327756,0.06633599999986473
ROC,None,42,39,0.0999305756059774,0.010588471710353415,0.10290029985550779,0.3239942665228925,0.08152100000006612
ROC,None,42,40,0.10179572631132128,0.010566529963479416,0.10279362802955938,0.3277049450480887,0.08145700000022771
ROC,None,42,41,0.1024949510522376,0.010558304240898786,0.10275360938136814,0.3292656467404389,0.07506899999862071
ROC,None,42,42,0.10145969691338153,0.01057048303385099,0.10281285441933315,0.32747551326544605,0.07918199999949138
ROC,None,42,43,0.10163763846423945,0.010568389718572978,0.10280267369369815,0.32803540043077606,0.07929800000056275
ROC,None,42,44,0.1004090065314861,0.010582843419709591,0.10287294794896076,0.3260655367366947,0.08018900000024587
ROC,None,42,45,0.09993002514403482,0.010588478186021344,0.10290033132124184,0.3252141273123554,0.0777379999999539
ROC,None,42,46,0.10074011603685973,0.010578948227254812,0.10285401415236457,0.32683189993906164,0.07927999999992608
ROC,None,42,47,0.10024813929894938,0.01058473587166349,0.10288214554364372,0.3263751031286416,0.08772899999894435
ROC,None,42,48,0.10049689125373984,0.010581809538466507,0.10286792278677793,0.32700671663378245,0.08243699999911769
ROC,None,42,49,0.09879086031607309,0.010601879390670001,0.10296542813328172,0.32378636447726605,0.07142599999860977
ROC,None,42,50,0.09908026913861778,0.010598474767596282,0.1029488939600435,0.3242887231555598,0.08007200000065495
ROC,None,42,51,0.09881698975178466,0.010601572002391563,0.10296393544533718,0.32395915947763365,0.08498599999984435
ROC,None,42,52,0.09755218177880054,0.01061645128067611,0.10303616491638316,0.32121524090451176,0.09050699999897915
ROC,None,42,53,0.09685988663729883,0.01062459548302577,0.10307567842622123,0.32012807937411936,0.07997900000009395
ROC,None,42,54,0.0963983653183711,0.010630024848024455,0.10310201185245832,0.3196252665066713,0.0890689999996539
ROC,None,42,55,0.09607555974944504,0.010633822352463424,0.10312042645598118,0.3192572561383218,0.08870500000011816
ROC,None,42,56,0.09740993015725175,0.010618124737444777,0.10304428532162653,0.32214810731499904,0.09349699999984296
ROC,None,42,57,0.09709793560289992,0.010621795060447652,0.10306209322756671,0.3216236291775455,0.08784899999955087
ROC,None,42,58,0.09725953735756165,0.01061989396753059,0.10305286976853478,0.3223107900276623,0.08495699999912176
ROC,None,42,59,0.09835063916149533,0.010607058179233653,0.10299057325422387,0.3249064203381166,0.09440100000028906
ROC,None,42,60,0.09917359301529549,0.010597376899808175,0.10294356172101378,0.3268786124888529,0.0891539999993256
ROC,None,42,61,0.0997395317261981,0.01059071916222952,0.10291121980731509,0.3282484013871548,0.08586900000045716
ROC,None,42,62,0.09927447572136416,0.010596190109489204,0.10293779728306413,0.3277305886232553,0.09422100000119826
ROC,None,42,63,0.09940327281689676,0.010594674932586777,0.1029304373476902,0.3282546494284315,0.09247799999866402
ROC,None,42,64,0.09860179861668805,0.01060410352405482,0.10297622795604246,0.3267264356560356,0.09437900000011723
ROC,None,42,65,0.09896047126486063,0.010599884077103815,0.10295573843697987,0.3277916022837267,0.09527200000047742
ROC,None,42,66,0.09904401550692599,0.010598901257534906,0.10295096530647445,0.32843387287262327,0.09688900000037393
ROC,None,42,67,0.09914541507928987,0.010597708386769253,0.10294517175064236,0.32880660360203046,0.10011300000041956
ROC,None,42,68,0.09826176493097083,0.010608103701112504,0.10299564894262526,0.3270317403861517,0.08842999999978929
ROC,None,42,69,0.09745608315665655,0.010617581790739444,0.10304165075705767,0.32565450536700646,0.09977099999923666
ROC,None,42,70,0.09683487512104116,0.010624889720031437,0.10307710570263136,0.3245118204859173,0.10196299999915936
ROC,None,42,71,0.09719243549415657,0.010620683357952174,0.10305669972375485,0.3257368130995288,0.09047999999893364
ROC,None,42,72,0.09776465095299414,0.01061395178032725,0.10302403496430942,0.32688112861580626,0.10010800000054587
ROC,None,42,73,0.09771584103899833,0.010614525983138192,0.10302682166862275,0.32673629729022424,0.09804700000131561
ROC,None,42,74,0.09677479088853691,0.010625596554614269,0.10308053431474959,0.3247352137200603,0.10055300000021816
ROC,None,42,75,0.09733162384132077,0.01061904593773056,0.10304875514886418,0.3261174316747533,0.09928799999943294
ROC,None,42,76,0.09758199010509871,0.010616100613704,0.1030344632329591,0.3267659293564233,0.10068399999909161
ROC,None,42,77,0.09699232571119165,0.010623037461667357,0.10306812049158244,0.32560474499465497,0.10485700000026554
ROC,None,42,78,0.09757491454273104,0.01061618385105207,0.10303486716181115,0.32712897153515424,0.10268700000051467
ROC,None,42,79,0.09714459208031101,0.010621246190796286,0.10305943038265002,0.32651962741396623,0.10511399999995774
ROC,None,42,80,0.09642200384538036,0.010629746762948205,0.10310066325173764,0.3252852112367602,0.10585899999932735
ROC,None,42,81,0.09634111694544167,0.010630698321381951,0.10310527785415231,0.3255718034918657,0.10030600000027334
ROC,None,42,82,0.09714720472796179,0.010621215455449667,0.10305928126786867,0.3272719052804414,0.10310500000014144
ROC,None,42,83,0.09706961310634443,0.010622128248027872,0.10306370965586224,0.32743550241924574,0.10883899999862479
ROC,None,42,84,0.09672915884333777,0.010626133372782492,0.10308313815936383,0.32697819326565625,0.10581199999978708
ROC,None,42,85,0.09801209931636035,0.010611040782659441,0.1030099062355628,0.3298518080950358,0.10772499999984575
ROC,None,42,86,0.0982905499190384,0.010607765072753874,0.10299400503307886,0.33075093560702856,0.10638999999900989
ROC,None,42,87,0.09803212677108397,0.010610805178458228,0.10300876262948812,0.3304170019762255,0.09953999999925145
ROC,None,42,88,0.0979411494918857,0.010611875440730192,0.10301395750445758,0.3304058707934169,0.10347799999908602
ROC,None,42,89,0.09789003522549411,0.010612476752083532,0.10301687605476847,0.33064909296383616,0.10916899999938323
ROC,None,42,90,0.09765501920367603,0.010615241494925647,0.10303029406405499,0.33003088688140086,0.10573899999872083
ROC,None,42,91,0.09672681992284327,0.010626160887986116,0.10308327162050163,0.3280601291642119,0.1071059999994759
ROC,None,42,92,0.09688890227592528,0.01062425414127987,0.10307402263072821,0.3285771191189368,0.1120710000013787
ROC,None,42,93,0.09650835426908666,0.01062873093128699,0.10309573672701985,0.32805883486000526,0.11813199999960489
