interval_id,p01i,tmpf,dwpf,relh,drct,sknt,alti,mslp,vsby,next_p01i
87106,-0.1455934459006305,-0.4595933590191507,-0.3102832507957707,0.332204842415672,-0.1579058160626345,-0.2615353166024204,-0.647884194285683,-0.0863011094155774,0.1083410102207848,0.02
87107,0.5985921406466718,-0.4595933590191507,-0.2019423789118453,0.6930515003155089,-0.1813351607869697,0.0637565689644362,-0.8633010927664029,-0.1314519421054756,0.057356104505322,0.02
87108,0.5985921406466718,-0.4595933590191507,-0.1477719429698826,0.8838175678676523,-0.1969547239365267,0.0474919746860934,-1.092706101538136,-0.1745504642185574,0.0369621422191367,0.03
87206,-0.1455934459006305,-0.3570616617744758,-0.5269649945636214,-0.5934702624834316,-0.0244887141601696,0.0800211632427791,0.2949144393249078,0.104563774228078,0.1083410102207848,0.02
87213,-0.1455934459006305,-0.6646567535085006,-0.2506957712596116,1.298676305134662,-0.7358296525962401,-0.8307961163444201,-0.2114551532077785,0.0081051771178444,-0.1363865372134372,0.02
87222,0.2264993473730205,-0.5621250562638257,-0.1477719429698826,1.2808638108752752,-1.4387099943263006,-0.7657377392310488,-1.495563677917756,-0.2443290238302186,-0.6972205000835292,0.04
87223,1.3427777271939738,-0.5903212730061111,-0.1477719429698826,1.3977942167393145,-1.5848644780828691,-0.5984447695109509,-1.663021341115229,-0.2751136824824213,-0.9048019019250568,0.03
87225,0.2264993473730205,-0.5390554243837736,-0.1233952467959992,1.281725705758794,-1.4615814975095809,-0.8551930077619344,-2.0007342895683493,-0.3448922420940802,-0.7201637076554875,0.03
87226,0.9706849339203228,-0.5018876841325793,-0.0394310710859572,1.4585578060273845,-1.5050931377119177,-0.5512484021854025,-2.1442622926609296,-0.3756769007462828,-1.068135689163522,0.04
87227,1.3427777271939738,-0.4595933590191507,-0.0069288095207795,1.411297236581107,1.0838494543271395,-0.326593693715792,-2.3540339894885896,-0.418775422859367,-0.8385215244949549,0.07
87228,2.4590561070149275,-0.5433275784356353,-0.1242980873950323,1.2956117899932618,1.4536983960470051,0.4436510210371583,-2.5436727990045336,-0.4454554603579417,-0.8787631822203739,0.05
87229,1.7148705204676251,-0.6185174897483969,-0.1477719429698826,1.5147246226033535,1.4899580962156194,0.2589317003045506,-2.6929459188238027,-0.4659785661260768,-0.4015080469338443,0.13
87230,4.691612866656834,-0.715922602130838,-0.3102832507957707,1.27511784498515,1.294713556846158,0.3565192659746073,-2.709731651172952,-0.4618739449724488,-0.4422959715062147,0.12
87231,4.319520073383183,-0.8645935631356166,-0.4484178624477755,1.3463678220226978,1.0765975142934168,0.0962857575211219,-2.7177248570534864,-0.4700831872797048,-0.8124828047902721,0.09
87232,3.203241693562229,-0.8645935631356166,-0.478211602215855,1.2268517315081022,0.9432733859811272,0.1450795403561503,-2.704136407056565,-0.4598216343956372,-1.0464671042344502,0.04
87233,1.3427777271939738,-0.8645935631356166,-0.478211602215855,1.2268517315081022,0.9823222938550198,0.7306049343764929,-2.653779210009118,-0.4516123920883813,-0.9597927645181632,0.04
87234,1.3427777271939738,-0.8645935631356166,-0.478211602215855,1.2268517315081022,0.9823222938550198,1.3649241112318635,-2.5810410364960976,-0.4331415968970601,-0.9495957833750708,0.02
87235,0.5985921406466718,-0.8645935631356166,-0.478211602215855,1.2268517315081022,0.9823222938550198,1.3649241112318635,-2.47752902034307,-0.4105661805521111,-0.8399782360868253,0.02
87292,-0.1455934459006305,-1.102979759229486,-0.7978171742734348,0.9524818602546432,-0.9176859949803668,-0.4021078814366694,-0.2264424142337811,0.0081051771178444,-0.7817097724120106,0.02
87293,0.5985921406466718,-1.1260493911095375,-0.7382296947372757,1.281438407464287,-1.0247915708630428,-0.6518855792826489,-0.2590147281969987,-0.0001040651894091,-0.9495957833750708,0.02
87296,0.2264993473730205,-1.103834190039858,-0.7292012887469486,1.2251279417410648,-1.230969804437194,-0.3406896754236891,-0.5061380100039385,-0.0349933449952397,-0.9388889531748236,0.02
87326,-0.1455934459006305,-1.5976951984350425,-1.4608633102030582,0.3925374842619821,1.2506440751027654,0.7041749686741857,-0.3621770415928013,0.0019482453874025,-1.0494943330113058,0.02
87589,0.2264993473730205,-0.6185174897483969,-0.3102832507957707,0.8924365167028391,-0.8764057209422522,-0.0663601852623064,-0.0883597826473376,0.0306805934627935,-0.4422959715062147,0.07
87590,2.4590561070149275,-0.6646567535085006,-0.2506957712596116,1.298676305134662,-0.9829534552838723,0.0358744073444199,-0.174486576010241,0.016314419425098,-0.7722411470648531,0.04
87591,1.3427777271939738,-0.6646567535085006,-0.2506957712596116,1.298676305134662,-0.9757015152501496,0.488959533669685,-0.2628115009902397,-0.0001040651894091,-0.7059607696347513,0.05
87592,1.7148705204676251,-0.6646567535085006,-0.2506957712596116,1.298676305134662,-1.048220915587378,0.3890484545312929,-0.317764791419032,-0.0144702392271046,-0.7736978586567235,0.06
87593,2.086963313741276,-0.6415871216284486,-0.2263190750857286,1.2992509017236742,-0.9974573353513182,0.0207715698002445,-0.3849077208156655,-0.0185748603807325,-0.8101156484534827,0.03
87600,0.2264993473730205,-0.4595933590191507,-0.0394310710859572,1.2848859869983622,-1.1653676392090548,0.0637565689644362,-0.8577058486500415,-0.121190389221408,-0.4422959715062147,0.03
87601,0.9706849339203228,-0.4595933590191507,-0.0394310710859572,1.2848859869983622,-1.2222674763967265,0.1415942701536482,-0.9200528545182896,-0.1478704267199827,-0.8621930878628484,0.11
87602,3.947427280109532,-0.515985792503722,-0.0394310710859572,1.5164484123703912,-1.0905238991174282,0.4866360202013507,-1.0367536603743157,-0.1560796690272363,-0.8297812549437328,0.19
87603,6.924169626298741,-0.515985792503722,-0.0990185506221162,1.2825876006423127,-0.8959301748791983,1.0779701978925291,-1.18242983754728,-0.1909689488330669,-0.5686657021009691,0.15
87604,5.435798453204136,-0.5621250562638257,-0.1477719429698826,1.2808638108752752,-0.8113242078190985,1.2998657341184925,-1.4088373941137735,-0.2279105392157092,-0.4422959715062147,0.02
87606,0.2264993473730205,-0.5621250562638257,-0.1477719429698826,1.2808638108752752,-0.8529763762179167,0.7956633114898645,-1.6298495367108938,-0.2689567507519794,0.1083410102207848,0.02
87610,0.2264993473730205,-0.1571248521473598,0.2855915445658188,1.3159142028050363,-0.3290701955765288,0.1125503517994647,-1.8060997263770195,-0.2730613719056073,0.1083410102207848,0.07
