ROC,ZScore,42,0.9446333171442448,20.25
ROC,ZScore,42,0.954693679317283,23.25
ROC,ZScore,42,0.9572261153125651,25.75
ROC,ZScore,42,0.9575383334489697,27.109375
ROC,ZScore,42,0.9592728786512177,28.875
ROC,ZScore,42,0.9586137514743635,32.203125
ROC,ZScore,42,0.9591341150350378,33.5
ROC,ZScore,42,0.9583015333379588,32.171875
ROC,ZScore,42,0.9594116422673975,33.0
ROC,ZScore,42,0.9588912787067231,33.96875
ROC,ZScore,42,0.9594810240754874,34.84375
ROC,ZScore,42,0.9594463331714425,36.546875
ROC,ZScore,42,0.9601401512523416,36.234375
ROC,ZScore,42,0.9595850967876223,38.296875
ROC,ZScore,42,0.9601054603482967,37.65625
ROC,ZScore,42,0.9593075695552626,36.90625
ROC,ZScore,42,0.9601054603482967,38.75
ROC,ZScore,42,0.9596197876916672,39.90625
ROC,ZScore,42,0.959862624019982,41.15625
ROC,ZScore,42,0.9593769513633525,41.5
ROC,ZScore,42,0.9600360785402068,42.421875
ROC,ZScore,42,0.9596197876916672,41.5
ROC,ZScore,42,0.9599666967321169,41.3125
ROC,ZScore,42,0.9600013876361618,42.890625
ROC,ZScore,42,0.9602442239644765,42.078125
